,0
9806,"['album rock', 'blues', 'blues rock', 'classic rock', 'electric blues', 'instrumental rock', 'modern blues', 'rock', 'texas blues']"
9807,"['album rock', 'blues', 'blues rock', 'classic rock', 'electric blues', 'instrumental rock', 'modern blues', 'rock', 'texas blues']"
9808,"['album rock', 'blues', 'blues rock', 'classic rock', 'electric blues', 'instrumental rock', 'modern blues', 'rock', 'texas blues']"
9809,"['album rock', 'blues', 'blues rock', 'classic rock', 'electric blues', 'instrumental rock', 'modern blues', 'rock', 'texas blues']"
9810,"['album rock', 'blues', 'blues rock', 'classic rock', 'electric blues', 'instrumental rock', 'modern blues', 'rock', 'texas blues']"
9811,"['album rock', 'blues', 'blues rock', 'classic rock', 'electric blues', 'instrumental rock', 'modern blues', 'rock', 'texas blues']"
9812,"['album rock', 'blues', 'blues rock', 'classic rock', 'electric blues', 'instrumental rock', 'modern blues', 'rock', 'texas blues']"
9813,"['album rock', 'blues', 'blues rock', 'classic rock', 'electric blues', 'instrumental rock', 'modern blues', 'rock', 'texas blues']"
9814,"['album rock', 'blues', 'blues rock', 'classic rock', 'electric blues', 'instrumental rock', 'modern blues', 'rock', 'texas blues']"
9815,"['album rock', 'blues', 'blues rock', 'classic rock', 'electric blues', 'instrumental rock', 'modern blues', 'rock', 'texas blues']"
9816,"['album rock', 'blues', 'blues rock', 'classic rock', 'electric blues', 'instrumental rock', 'modern blues', 'rock', 'texas blues']"
9817,"['album rock', 'blues', 'blues rock', 'classic rock', 'electric blues', 'instrumental rock', 'modern blues', 'rock', 'texas blues']"
9818,"['album rock', 'blues', 'blues rock', 'classic rock', 'electric blues', 'instrumental rock', 'modern blues', 'rock', 'texas blues']"
9819,"['album rock', 'blues', 'blues rock', 'classic rock', 'electric blues', 'instrumental rock', 'modern blues', 'rock', 'texas blues']"
9820,"['album rock', 'blues', 'blues rock', 'classic rock', 'electric blues', 'instrumental rock', 'modern blues', 'rock', 'texas blues']"
9821,"['album rock', 'blues', 'blues rock', 'classic rock', 'electric blues', 'instrumental rock', 'modern blues', 'rock', 'texas blues']"
9822,"['british soul', 'neo soul', 'sophisti-pop']"
9823,"['british soul', 'neo soul', 'sophisti-pop']"
9824,"['british soul', 'neo soul', 'sophisti-pop']"
9825,"['british soul', 'neo soul', 'sophisti-pop']"
9826,"['british soul', 'neo soul', 'sophisti-pop']"
9827,"['british soul', 'neo soul', 'sophisti-pop']"
9828,"['british soul', 'neo soul', 'sophisti-pop']"
9829,"['british soul', 'neo soul', 'sophisti-pop']"
9830,"['british soul', 'neo soul', 'sophisti-pop']"
9831,"['art pop', 'art rock', 'baroque pop', 'new wave pop', 'permanent wave', 'piano rock', 'singer-songwriter']"
9832,"['art pop', 'art rock', 'baroque pop', 'new wave pop', 'permanent wave', 'piano rock', 'singer-songwriter']"
9833,"['art pop', 'art rock', 'baroque pop', 'new wave pop', 'permanent wave', 'piano rock', 'singer-songwriter']"
9834,"['art pop', 'art rock', 'baroque pop', 'new wave pop', 'permanent wave', 'piano rock', 'singer-songwriter']"
9835,"['art pop', 'art rock', 'baroque pop', 'new wave pop', 'permanent wave', 'piano rock', 'singer-songwriter']"
9836,"['art pop', 'art rock', 'baroque pop', 'new wave pop', 'permanent wave', 'piano rock', 'singer-songwriter']"
9837,"['art pop', 'art rock', 'baroque pop', 'new wave pop', 'permanent wave', 'piano rock', 'singer-songwriter']"
9838,"['art pop', 'art rock', 'baroque pop', 'new wave pop', 'permanent wave', 'piano rock', 'singer-songwriter']"
9839,"['art pop', 'art rock', 'baroque pop', 'new wave pop', 'permanent wave', 'piano rock', 'singer-songwriter']"
9840,"['art pop', 'art rock', 'baroque pop', 'new wave pop', 'permanent wave', 'piano rock', 'singer-songwriter']"
9841,"['art pop', 'art rock', 'baroque pop', 'new wave pop', 'permanent wave', 'piano rock', 'singer-songwriter']"
9842,"['art pop', 'art rock', 'baroque pop', 'new wave pop', 'permanent wave', 'piano rock', 'singer-songwriter']"
9843,"['folk', 'folk rock', 'singer-songwriter']"
9844,"['folk', 'folk rock', 'singer-songwriter']"
9845,"['folk', 'folk rock', 'singer-songwriter']"
9846,"['folk', 'folk rock', 'singer-songwriter']"
9847,"['folk', 'folk rock', 'singer-songwriter']"
9848,"['folk', 'folk rock', 'singer-songwriter']"
9849,"['folk', 'folk rock', 'singer-songwriter']"
9850,"['folk', 'folk rock', 'singer-songwriter']"
9851,"['folk', 'folk rock', 'singer-songwriter']"
9852,"['folk', 'folk rock', 'singer-songwriter']"
9853,"['folk', 'folk rock', 'singer-songwriter']"
9854,"['folk', 'folk rock', 'singer-songwriter']"
9855,"['folk', 'folk rock', 'singer-songwriter']"
9856,"['folk', 'folk rock', 'singer-songwriter']"
9857,"['folk', 'folk rock', 'singer-songwriter']"
9858,"['folk', 'folk rock', 'singer-songwriter']"
9859,"['folk', 'folk rock', 'singer-songwriter']"
9860,"['folk', 'folk rock', 'singer-songwriter']"
9861,"['folk', 'folk rock', 'singer-songwriter']"
9862,"['baroque', 'classical', 'early music', 'german baroque']"
9863,"['baroque', 'classical', 'early music', 'german baroque']"
9864,"['classical', 'czech classical', 'late romantic era']"
9865,"['classical', 'czech classical', 'late romantic era']"
9866,"['classical', 'czech classical', 'late romantic era']"
9867,"['classical', 'czech classical', 'late romantic era']"
9868,"['classical', 'czech classical', 'late romantic era']"
9869,"['classical', 'late romantic era']"
9870,"['new romantic', 'new wave', 'new wave pop', 'permanent wave', 'rock', 'soft rock', 'sophisti-pop', 'synthpop']"
9871,"['new romantic', 'new wave', 'new wave pop', 'permanent wave', 'rock', 'soft rock', 'sophisti-pop', 'synthpop']"
9872,"['new romantic', 'new wave', 'new wave pop', 'permanent wave', 'rock', 'soft rock', 'sophisti-pop', 'synthpop']"
9873,"['new romantic', 'new wave', 'new wave pop', 'permanent wave', 'rock', 'soft rock', 'sophisti-pop', 'synthpop']"
9874,"['new romantic', 'new wave', 'new wave pop', 'permanent wave', 'rock', 'soft rock', 'sophisti-pop', 'synthpop']"
9875,"['new romantic', 'new wave', 'new wave pop', 'permanent wave', 'rock', 'soft rock', 'sophisti-pop', 'synthpop']"
9876,"['new romantic', 'new wave', 'new wave pop', 'permanent wave', 'rock', 'soft rock', 'sophisti-pop', 'synthpop']"
9877,"['new romantic', 'new wave', 'new wave pop', 'permanent wave', 'rock', 'soft rock', 'sophisti-pop', 'synthpop']"
9878,"['new romantic', 'new wave', 'new wave pop', 'permanent wave', 'rock', 'soft rock', 'sophisti-pop', 'synthpop']"
9879,"['new romantic', 'new wave', 'new wave pop', 'permanent wave', 'rock', 'soft rock', 'sophisti-pop', 'synthpop']"
9880,"['new romantic', 'new wave', 'new wave pop', 'permanent wave', 'rock', 'soft rock', 'sophisti-pop', 'synthpop']"
9881,"['new romantic', 'new wave', 'new wave pop', 'permanent wave', 'rock', 'soft rock', 'sophisti-pop', 'synthpop']"
9882,"['new romantic', 'new wave', 'new wave pop', 'permanent wave', 'rock', 'soft rock', 'sophisti-pop', 'synthpop']"
9883,"['new romantic', 'new wave', 'new wave pop', 'permanent wave', 'rock', 'soft rock', 'sophisti-pop', 'synthpop']"
9884,"['new romantic', 'new wave', 'new wave pop', 'permanent wave', 'rock', 'soft rock', 'sophisti-pop', 'synthpop']"
9885,"['new romantic', 'new wave', 'new wave pop', 'permanent wave', 'rock', 'soft rock', 'sophisti-pop', 'synthpop']"
9886,"['new romantic', 'new wave', 'new wave pop', 'permanent wave', 'rock', 'soft rock', 'sophisti-pop', 'synthpop']"
9887,"['new romantic', 'new wave', 'new wave pop', 'permanent wave', 'rock', 'soft rock', 'sophisti-pop', 'synthpop']"
9888,"['new romantic', 'new wave', 'new wave pop', 'permanent wave', 'rock', 'soft rock', 'sophisti-pop', 'synthpop']"
9889,"['new romantic', 'new wave', 'new wave pop', 'permanent wave', 'rock', 'soft rock', 'sophisti-pop', 'synthpop']"
9890,"['new romantic', 'new wave', 'new wave pop', 'permanent wave', 'rock', 'soft rock', 'sophisti-pop', 'synthpop']"
9891,"['new romantic', 'new wave', 'new wave pop', 'permanent wave', 'rock', 'soft rock', 'sophisti-pop', 'synthpop']"
9892,"['new romantic', 'new wave', 'new wave pop', 'permanent wave', 'rock', 'soft rock', 'sophisti-pop', 'synthpop']"
9893,"['new romantic', 'new wave', 'new wave pop', 'permanent wave', 'rock', 'soft rock', 'sophisti-pop', 'synthpop']"
9894,"['new romantic', 'new wave', 'new wave pop', 'permanent wave', 'rock', 'soft rock', 'sophisti-pop', 'synthpop']"
9895,"['new romantic', 'new wave', 'new wave pop', 'permanent wave', 'rock', 'soft rock', 'sophisti-pop', 'synthpop']"
9896,"['new romantic', 'new wave', 'new wave pop', 'permanent wave', 'rock', 'soft rock', 'sophisti-pop', 'synthpop']"
9897,"['new romantic', 'new wave', 'new wave pop', 'permanent wave', 'rock', 'soft rock', 'sophisti-pop', 'synthpop']"
9898,"['new romantic', 'new wave', 'new wave pop', 'permanent wave', 'rock', 'soft rock', 'sophisti-pop', 'synthpop']"
9899,"['new romantic', 'new wave', 'new wave pop', 'permanent wave', 'rock', 'soft rock', 'sophisti-pop', 'synthpop']"
9900,"['new romantic', 'new wave', 'new wave pop', 'permanent wave', 'rock', 'soft rock', 'sophisti-pop', 'synthpop']"
9901,"['new romantic', 'new wave', 'new wave pop', 'permanent wave', 'rock', 'soft rock', 'sophisti-pop', 'synthpop']"
9902,"['new romantic', 'new wave', 'new wave pop', 'permanent wave', 'rock', 'soft rock', 'sophisti-pop', 'synthpop']"
9903,"['new romantic', 'new wave', 'new wave pop', 'permanent wave', 'rock', 'soft rock', 'sophisti-pop', 'synthpop']"
9904,"['new romantic', 'new wave', 'new wave pop', 'permanent wave', 'rock', 'soft rock', 'sophisti-pop', 'synthpop']"
9905,"['new romantic', 'new wave', 'new wave pop', 'permanent wave', 'rock', 'soft rock', 'sophisti-pop', 'synthpop']"
9906,"['new romantic', 'new wave', 'new wave pop', 'permanent wave', 'rock', 'soft rock', 'sophisti-pop', 'synthpop']"
9907,"['new romantic', 'new wave', 'new wave pop', 'permanent wave', 'rock', 'soft rock', 'sophisti-pop', 'synthpop']"
9908,"['new romantic', 'new wave', 'new wave pop', 'permanent wave', 'rock', 'soft rock', 'sophisti-pop', 'synthpop']"
9909,"['new romantic', 'new wave', 'new wave pop', 'permanent wave', 'rock', 'soft rock', 'sophisti-pop', 'synthpop']"
9910,"['new romantic', 'new wave', 'new wave pop', 'permanent wave', 'rock', 'soft rock', 'sophisti-pop', 'synthpop']"
9911,"['new romantic', 'new wave', 'new wave pop', 'permanent wave', 'rock', 'soft rock', 'sophisti-pop', 'synthpop']"
9912,"['new romantic', 'new wave', 'new wave pop', 'permanent wave', 'rock', 'soft rock', 'sophisti-pop', 'synthpop']"
9913,"['new romantic', 'new wave', 'new wave pop', 'permanent wave', 'rock', 'soft rock', 'sophisti-pop', 'synthpop']"
9914,"['new romantic', 'new wave', 'new wave pop', 'permanent wave', 'rock', 'soft rock', 'sophisti-pop', 'synthpop']"
9915,"['new romantic', 'new wave', 'new wave pop', 'permanent wave', 'rock', 'soft rock', 'sophisti-pop', 'synthpop']"
9916,"['new romantic', 'new wave', 'new wave pop', 'permanent wave', 'rock', 'soft rock', 'sophisti-pop', 'synthpop']"
9917,"['new romantic', 'new wave', 'new wave pop', 'permanent wave', 'rock', 'soft rock', 'sophisti-pop', 'synthpop']"
9918,"['new romantic', 'new wave', 'new wave pop', 'permanent wave', 'rock', 'soft rock', 'sophisti-pop', 'synthpop']"
9919,"['new romantic', 'new wave', 'new wave pop', 'permanent wave', 'rock', 'soft rock', 'sophisti-pop', 'synthpop']"
9920,"['dance pop', 'edm', 'pop', 'pop dance']"
9921,"['dance pop', 'edm', 'pop', 'pop dance']"
9922,"['dance pop', 'edm', 'pop', 'pop dance']"
9923,"['dance pop', 'edm', 'pop', 'pop dance']"
9924,"['dance pop', 'edm', 'pop', 'pop dance']"
9925,"['dance pop', 'edm', 'pop', 'pop dance']"
9926,"['dance pop', 'edm', 'pop', 'pop dance']"
9927,"['dance pop', 'edm', 'pop', 'pop dance']"
9928,"['dance pop', 'edm', 'pop', 'pop dance']"
9929,"['dance pop', 'edm', 'pop', 'pop dance']"
9930,"['dance pop', 'edm', 'pop', 'pop dance']"
9931,"['dance pop', 'edm', 'pop', 'pop dance']"
9932,"['baroque', 'classical', 'early music', 'italian baroque']"
9933,"['baroque', 'classical', 'early music', 'italian baroque']"
9934,"['baroque', 'classical', 'early music', 'italian baroque']"
9935,"['baroque', 'classical', 'early music', 'italian baroque']"
9936,"['baroque', 'classical', 'early music', 'italian baroque']"
9937,"['baroque', 'classical', 'early music', 'italian baroque']"
9938,"['baroque', 'classical', 'early music', 'italian baroque']"
9939,"['baroque', 'classical', 'early music', 'italian baroque']"
9940,"['baroque', 'classical', 'early music', 'italian baroque']"
9941,"['baroque', 'classical', 'early music', 'italian baroque']"
9942,"['baroque', 'classical', 'early music', 'italian baroque']"
9943,"['baroque', 'classical', 'early music', 'italian baroque']"
9944,"['baroque', 'classical', 'early music', 'italian baroque']"
9945,"['baroque', 'classical', 'early music', 'italian baroque']"
9946,"['baroque', 'classical', 'early music', 'italian baroque']"
9947,"['baroque', 'classical', 'early music', 'italian baroque']"
9948,"['baroque', 'classical', 'early music', 'italian baroque']"
9949,"['baroque', 'classical', 'early music', 'italian baroque']"
9950,"['baroque', 'classical', 'early music', 'italian baroque']"
9951,"['baroque', 'classical', 'early music', 'italian baroque']"
9952,"['baroque', 'classical', 'early music', 'italian baroque']"
9953,"['baroque', 'classical', 'early music', 'italian baroque']"
9954,"['baroque', 'classical', 'early music', 'italian baroque']"
9955,"['baroque', 'classical', 'early music', 'italian baroque']"
9956,"['baroque', 'classical', 'early music', 'italian baroque']"
9957,"['art rock', 'classic uk pop', 'melancholia', 'new romantic', 'new wave', 'new wave pop', 'sophisti-pop']"
9958,"['art rock', 'classic uk pop', 'melancholia', 'new romantic', 'new wave', 'new wave pop', 'sophisti-pop']"
9959,"['art rock', 'classic uk pop', 'melancholia', 'new romantic', 'new wave', 'new wave pop', 'sophisti-pop']"
9960,"['art rock', 'classic uk pop', 'melancholia', 'new romantic', 'new wave', 'new wave pop', 'sophisti-pop']"
9961,"['art rock', 'classic uk pop', 'melancholia', 'new romantic', 'new wave', 'new wave pop', 'sophisti-pop']"
9962,"['art rock', 'classic uk pop', 'melancholia', 'new romantic', 'new wave', 'new wave pop', 'sophisti-pop']"
9963,"['art rock', 'classic uk pop', 'melancholia', 'new romantic', 'new wave', 'new wave pop', 'sophisti-pop']"
9964,"['art rock', 'classic uk pop', 'melancholia', 'new romantic', 'new wave', 'new wave pop', 'sophisti-pop']"
9965,"['art rock', 'classic uk pop', 'melancholia', 'new romantic', 'new wave', 'new wave pop', 'sophisti-pop']"
9966,"['art rock', 'classic uk pop', 'melancholia', 'new romantic', 'new wave', 'new wave pop', 'sophisti-pop']"
9967,"['art rock', 'classic uk pop', 'melancholia', 'new romantic', 'new wave', 'new wave pop', 'sophisti-pop']"
9968,"['art rock', 'classic uk pop', 'melancholia', 'new romantic', 'new wave', 'new wave pop', 'sophisti-pop']"
9969,"['art rock', 'classic uk pop', 'melancholia', 'new romantic', 'new wave', 'new wave pop', 'sophisti-pop']"
9970,"['art rock', 'classic uk pop', 'melancholia', 'new romantic', 'new wave', 'new wave pop', 'sophisti-pop']"
9971,"['art rock', 'classic uk pop', 'melancholia', 'new romantic', 'new wave', 'new wave pop', 'sophisti-pop']"
9972,"['art rock', 'classic uk pop', 'melancholia', 'new romantic', 'new wave', 'new wave pop', 'sophisti-pop']"
9973,"['art rock', 'classic uk pop', 'melancholia', 'new romantic', 'new wave', 'new wave pop', 'sophisti-pop']"
9974,"['art rock', 'classic uk pop', 'melancholia', 'new romantic', 'new wave', 'new wave pop', 'sophisti-pop']"
9975,"['art rock', 'classic uk pop', 'melancholia', 'new romantic', 'new wave', 'new wave pop', 'sophisti-pop']"
9976,"['art rock', 'classic uk pop', 'melancholia', 'new romantic', 'new wave', 'new wave pop', 'sophisti-pop']"
9977,"['art rock', 'classic uk pop', 'melancholia', 'new romantic', 'new wave', 'new wave pop', 'sophisti-pop']"
9978,"['art rock', 'classic uk pop', 'melancholia', 'new romantic', 'new wave', 'new wave pop', 'sophisti-pop']"
9979,"['new wave', 'permanent wave', 'rock', 'uk post-punk']"
9980,"['new wave', 'permanent wave', 'rock', 'uk post-punk']"
9981,"['new wave', 'permanent wave', 'rock', 'uk post-punk']"
9982,"['new wave', 'permanent wave', 'rock', 'uk post-punk']"
9983,"['new wave', 'permanent wave', 'rock', 'uk post-punk']"
